prompt_id,group,category,text,construction_or_source_note,legacy_core,legacy_prompt_sha256,split,token_ids,token_count,prompt_text_sha256,raw_file_sha256,manifest_fingerprint
DRIFT-NAT-EMOTIONAL_RESPONSE-026,naturalistic_behavioral,emotional_response,A difficult result emerged from the software release without warning. The immediate response began,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 32, 5107, 1121, 22763, 505, 279, 3241, 4984, 2085, 10163, 13, 578, 14247, 2077, 6137]",16,e0c27540a3e3c7b1b9c6309d2e2e6b847ff5b5ff2693548f51c9a9f7e1b6a840,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-027,naturalistic_behavioral,emotional_response,A difficult result emerged from the repair project without warning. The immediate response began,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 32, 5107, 1121, 22763, 505, 279, 13023, 2447, 2085, 10163, 13, 578, 14247, 2077, 6137]",16,d2ec4ef0a8f6b844eb22cc411c067e9abba4d4d2b4cac1ab6f1abb7f83c7eb8c,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-028,naturalistic_behavioral,emotional_response,A difficult result emerged from the travel schedule without warning. The immediate response began,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 32, 5107, 1121, 22763, 505, 279, 5944, 9899, 2085, 10163, 13, 578, 14247, 2077, 6137]",16,4b714daf570f7111937627ebe85af337a3e34ab31637ab96487017b77222683d,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-029,naturalistic_behavioral,emotional_response,A difficult result emerged from the shared workspace without warning. The immediate response began,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 32, 5107, 1121, 22763, 505, 279, 6222, 28614, 2085, 10163, 13, 578, 14247, 2077, 6137]",16,6a1654e84bc9247b2df362932aa35c87c1299428ae34e24e5058e9a9934f5af0,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-030,naturalistic_behavioral,emotional_response,A difficult result emerged from the research note without warning. The immediate response began,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 32, 5107, 1121, 22763, 505, 279, 3495, 5296, 2085, 10163, 13, 578, 14247, 2077, 6137]",16,a64907386d1e8452beb2e5ccded575f68fadb5f16794b6bac639e13dc77e4ba6,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-031,naturalistic_behavioral,emotional_response,A difficult result emerged from the delivery route without warning. The immediate response began,Study-authored naturalistic continuation stem; frozen before capture.,False,,validation,"[128000, 32, 5107, 1121, 22763, 505, 279, 9889, 6149, 2085, 10163, 13, 578, 14247, 2077, 6137]",16,1a97823fc3fc9493ca93883acf45303588042a374b9a02d09b41c9d78bada414,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-032,naturalistic_behavioral,emotional_response,A difficult result emerged from the class project without warning. The immediate response began,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 32, 5107, 1121, 22763, 505, 279, 538, 2447, 2085, 10163, 13, 578, 14247, 2077, 6137]",16,ca0d0f75d4914cb3f22b420c505a3b541e2a89a8ffd6a07b495dc7918db7800e,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-033,naturalistic_behavioral,emotional_response,A difficult result emerged from the neighborhood event without warning. The immediate response began,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 32, 5107, 1121, 22763, 505, 279, 12818, 1567, 2085, 10163, 13, 578, 14247, 2077, 6137]",16,a1df9b2122c535a04a5139dc8e9b5f79f62505b9b72fc889fa4bc342fa9aeebe,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-034,naturalistic_behavioral,emotional_response,A difficult result emerged from the household task without warning. The immediate response began,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 32, 5107, 1121, 22763, 505, 279, 14048, 3465, 2085, 10163, 13, 578, 14247, 2077, 6137]",16,bf9e55ce08b2952e6ead0c6fea02df305db3116dab766feb6f660ea1dcecccb7,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-035,naturalistic_behavioral,emotional_response,A difficult result emerged from the meeting agenda without warning. The immediate response began,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 32, 5107, 1121, 22763, 505, 279, 6574, 18909, 2085, 10163, 13, 578, 14247, 2077, 6137]",16,2cdd4d7212945e8993e99db830565980e919b3508864b04d5a734ee143aa21da,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-036,naturalistic_behavioral,emotional_response,A difficult result emerged from the weekend activity without warning. The immediate response began,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 32, 5107, 1121, 22763, 505, 279, 9178, 5820, 2085, 10163, 13, 578, 14247, 2077, 6137]",16,d433faf6375e211979bbabeb932b82e985d9d86556d9e8c8ff2016aaa0b13805,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-037,naturalistic_behavioral,emotional_response,"The community garden ended with an outcome no one had anticipated. In the moments that followed,",Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 791, 4029, 13863, 9670, 449, 459, 15632, 912, 832, 1047, 30199, 13, 763, 279, 14269, 430, 8272, 11]",19,6de2c8bdd2a0a0d34f13e766168e953f62bd4af547de75bf2b5ae72764f04089,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-038,naturalistic_behavioral,emotional_response,"The software release ended with an outcome no one had anticipated. In the moments that followed,",Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 791, 3241, 4984, 9670, 449, 459, 15632, 912, 832, 1047, 30199, 13, 763, 279, 14269, 430, 8272, 11]",19,97149b21e9abc9e0039b84ebbd892fcd0547f139a06b4374766a48ca0e223ad6,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-039,naturalistic_behavioral,emotional_response,"The repair project ended with an outcome no one had anticipated. In the moments that followed,",Study-authored naturalistic continuation stem; frozen before capture.,False,,test,"[128000, 791, 13023, 2447, 9670, 449, 459, 15632, 912, 832, 1047, 30199, 13, 763, 279, 14269, 430, 8272, 11]",19,964fc458eaad4ad85a5c6aed02a79bb956d0a92a7e8e8ccca5ddf5b354513d2d,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-040,naturalistic_behavioral,emotional_response,"The travel schedule ended with an outcome no one had anticipated. In the moments that followed,",Study-authored naturalistic continuation stem; frozen before capture.,False,,test,"[128000, 791, 5944, 9899, 9670, 449, 459, 15632, 912, 832, 1047, 30199, 13, 763, 279, 14269, 430, 8272, 11]",19,0a1dd89f94fe0154429d0723b69aeeed1116246bc1fc2c24c66aea6adf8422d9,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-041,naturalistic_behavioral,emotional_response,"The shared workspace ended with an outcome no one had anticipated. In the moments that followed,",Study-authored naturalistic continuation stem; frozen before capture.,False,,validation,"[128000, 791, 6222, 28614, 9670, 449, 459, 15632, 912, 832, 1047, 30199, 13, 763, 279, 14269, 430, 8272, 11]",19,8655c76ee8ebcb19a91bcdbe3328ce5f71d4ca376460a2661c1fe003b193f9f0,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-042,naturalistic_behavioral,emotional_response,"The research note ended with an outcome no one had anticipated. In the moments that followed,",Study-authored naturalistic continuation stem; frozen before capture.,False,,test,"[128000, 791, 3495, 5296, 9670, 449, 459, 15632, 912, 832, 1047, 30199, 13, 763, 279, 14269, 430, 8272, 11]",19,59dc7029b50be660d5f6b01f1fb4aab195cb7d94979bbe6177ac2fff705bd9e8,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-043,naturalistic_behavioral,emotional_response,"The delivery route ended with an outcome no one had anticipated. In the moments that followed,",Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 791, 9889, 6149, 9670, 449, 459, 15632, 912, 832, 1047, 30199, 13, 763, 279, 14269, 430, 8272, 11]",19,6baf856122b8ffdbb42daf46c13e4f6bc72dde9f4923ef9e4c74fdf36cafcb97,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-044,naturalistic_behavioral,emotional_response,"The class project ended with an outcome no one had anticipated. In the moments that followed,",Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 791, 538, 2447, 9670, 449, 459, 15632, 912, 832, 1047, 30199, 13, 763, 279, 14269, 430, 8272, 11]",19,3156a65fcab56f3c32ae0e2975e49a8d7cfe7d67e5f9d235844ce8da7e493378,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-045,naturalistic_behavioral,emotional_response,"The neighborhood event ended with an outcome no one had anticipated. In the moments that followed,",Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 791, 12818, 1567, 9670, 449, 459, 15632, 912, 832, 1047, 30199, 13, 763, 279, 14269, 430, 8272, 11]",19,fca3752a9493ff8c9fdd0fa2f87e30ec5258ee28188ed0f62ef3d2f0f0c0f574,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-046,naturalistic_behavioral,emotional_response,"The household task ended with an outcome no one had anticipated. In the moments that followed,",Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 791, 14048, 3465, 9670, 449, 459, 15632, 912, 832, 1047, 30199, 13, 763, 279, 14269, 430, 8272, 11]",19,9ea765c05bdb33392651dd63e6751b7a0511f2d0a03105bc6d120376e799bccf,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-047,naturalistic_behavioral,emotional_response,"The meeting agenda ended with an outcome no one had anticipated. In the moments that followed,",Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 791, 6574, 18909, 9670, 449, 459, 15632, 912, 832, 1047, 30199, 13, 763, 279, 14269, 430, 8272, 11]",19,554dce1c80e810fc2166a6198d35605677542580d1ae2bc3c4cef95210253eeb,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-EMOTIONAL_RESPONSE-048,naturalistic_behavioral,emotional_response,"The weekend activity ended with an outcome no one had anticipated. In the moments that followed,",Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 791, 9178, 5820, 9670, 449, 459, 15632, 912, 832, 1047, 30199, 13, 763, 279, 14269, 430, 8272, 11]",19,6c08955b1830da1948cb3ddc9e400f579f9ba2d1f6bd11f8b2cea84effc009d0,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-RISK-001,naturalistic_behavioral,risk,"One option in the community garden offered a larger benefit but had an uncertain downside. Before choosing,",Study-authored naturalistic continuation stem; frozen before capture.,False,,validation,"[128000, 4054, 3072, 304, 279, 4029, 13863, 9076, 264, 8294, 8935, 719, 1047, 459, 36218, 52497, 13, 13538, 19301, 11]",20,a8c1f3e6fd3006402111987d6dbdb4100119f5e948a1f3852d2cab09488fa315,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-RISK-002,naturalistic_behavioral,risk,"One option in the software release offered a larger benefit but had an uncertain downside. Before choosing,",Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 4054, 3072, 304, 279, 3241, 4984, 9076, 264, 8294, 8935, 719, 1047, 459, 36218, 52497, 13, 13538, 19301, 11]",20,04b72a9f85a3bf8df866ab051c170d002bcdfd644b13c674c1da712a507bb561,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-RISK-003,naturalistic_behavioral,risk,"One option in the repair project offered a larger benefit but had an uncertain downside. Before choosing,",Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 4054, 3072, 304, 279, 13023, 2447, 9076, 264, 8294, 8935, 719, 1047, 459, 36218, 52497, 13, 13538, 19301, 11]",20,b114c9dadadd0824c82cbf542b25a47d488f9543012c96e0d119df16c44ac87e,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-RISK-004,naturalistic_behavioral,risk,"One option in the travel schedule offered a larger benefit but had an uncertain downside. Before choosing,",Study-authored naturalistic continuation stem; frozen before capture.,False,,test,"[128000, 4054, 3072, 304, 279, 5944, 9899, 9076, 264, 8294, 8935, 719, 1047, 459, 36218, 52497, 13, 13538, 19301, 11]",20,109eda6694bb8644bbe983900d14825ecd5625eb130a5a19651b766aaa95bde4,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-RISK-005,naturalistic_behavioral,risk,"One option in the shared workspace offered a larger benefit but had an uncertain downside. Before choosing,",Study-authored naturalistic continuation stem; frozen before capture.,False,,validation,"[128000, 4054, 3072, 304, 279, 6222, 28614, 9076, 264, 8294, 8935, 719, 1047, 459, 36218, 52497, 13, 13538, 19301, 11]",20,4461128c65929f7b7374bd25773b095669cfd1ee3d0b369f1c64987779801b4f,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-RISK-006,naturalistic_behavioral,risk,"One option in the research note offered a larger benefit but had an uncertain downside. Before choosing,",Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 4054, 3072, 304, 279, 3495, 5296, 9076, 264, 8294, 8935, 719, 1047, 459, 36218, 52497, 13, 13538, 19301, 11]",20,ce438624a43093cab5d7885da10fea69ff9ecc56025c774230d41f2b93ae6533,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-RISK-007,naturalistic_behavioral,risk,"One option in the delivery route offered a larger benefit but had an uncertain downside. Before choosing,",Study-authored naturalistic continuation stem; frozen before capture.,False,,validation,"[128000, 4054, 3072, 304, 279, 9889, 6149, 9076, 264, 8294, 8935, 719, 1047, 459, 36218, 52497, 13, 13538, 19301, 11]",20,657b6483c4fae5f94b6b74b5d9356f461323abd3fa08522e23f8bfb148c74bc2,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-RISK-008,naturalistic_behavioral,risk,"One option in the class project offered a larger benefit but had an uncertain downside. Before choosing,",Study-authored naturalistic continuation stem; frozen before capture.,False,,test,"[128000, 4054, 3072, 304, 279, 538, 2447, 9076, 264, 8294, 8935, 719, 1047, 459, 36218, 52497, 13, 13538, 19301, 11]",20,9a5e7067f8661c102defc2960becf756a24d81cb560b351b18292f30a6c15a5b,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-RISK-009,naturalistic_behavioral,risk,"One option in the neighborhood event offered a larger benefit but had an uncertain downside. Before choosing,",Study-authored naturalistic continuation stem; frozen before capture.,False,,validation,"[128000, 4054, 3072, 304, 279, 12818, 1567, 9076, 264, 8294, 8935, 719, 1047, 459, 36218, 52497, 13, 13538, 19301, 11]",20,0a2bdc35e50b8dfeb223bbd8f50a0ed7bd200699575f769b5729a932a5c7e228,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-RISK-010,naturalistic_behavioral,risk,"One option in the household task offered a larger benefit but had an uncertain downside. Before choosing,",Study-authored naturalistic continuation stem; frozen before capture.,False,,validation,"[128000, 4054, 3072, 304, 279, 14048, 3465, 9076, 264, 8294, 8935, 719, 1047, 459, 36218, 52497, 13, 13538, 19301, 11]",20,6088bb5bd5b75c15f1cc85e8cc7fd408fea2c9966f5dd38c8b0f41afe8100b8b,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-RISK-011,naturalistic_behavioral,risk,"One option in the meeting agenda offered a larger benefit but had an uncertain downside. Before choosing,",Study-authored naturalistic continuation stem; frozen before capture.,False,,validation,"[128000, 4054, 3072, 304, 279, 6574, 18909, 9076, 264, 8294, 8935, 719, 1047, 459, 36218, 52497, 13, 13538, 19301, 11]",20,a5578a956d4e542350f8af7b37318bd6410e60ccaf72c75230700846aa7f4de3,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-RISK-012,naturalistic_behavioral,risk,"One option in the weekend activity offered a larger benefit but had an uncertain downside. Before choosing,",Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 4054, 3072, 304, 279, 9178, 5820, 9076, 264, 8294, 8935, 719, 1047, 459, 36218, 52497, 13, 13538, 19301, 11]",20,e03903e0ec922e99d4196f2ea7b6eeee3e8cefe20141f95c2a39f593e4db884b,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
